Date,TQQQ_Price,QQQ_Price,Excess_Return,Excess_ZScore,Position,Strategy_Return,Strategy_Cumulative,QQQ_Cumulative
2024-07-12,39.72789764404297,490.8407897949219,-0.008671671179401819,-2.100502202807382,1,0.0,8.220558006288703,8.842714979815307
2024-07-15,40.02348709106445,492.1600646972656,-0.009066135574330794,-1.846874730247048,1,0.0074128067255029555,8.281495413965109,8.86645041990655
2024-07-16,40.05305099487305,492.3485412597656,-0.008191026007081562,-0.7318015916642555,1,0.0007383911906908081,8.287610397224528,8.869845246741024
2024-07-17,36.530548095703125,477.8957214355469,-0.009723099319430467,-1.752227916032707,1,-0.09205600557689277,7.5246860882785125,8.605574148827058
2024-07-18,35.983699798583984,475.634033203125,-0.009939707373800968,-1.4921445372449667,1,-0.015082792137121595,7.411192812111917,8.56475075094001
2024-07-19,35.00823974609375,471.4182434082031,-0.009436503780435368,-0.888345461752306,0,-0.027482597446970805,7.207513983454762,8.48849851396611
2024-07-22,36.53547668457031,478.4412841796875,-0.010567017572882142,-1.410929838814113,1,0.0,7.207513983454762,8.614024775056377
2024-07-23,36.1413459777832,476.7549743652344,-0.01041614674771292,-1.0626275986158629,1,-0.01084622459142535,7.129339668044373,8.583610230441101
2024-07-24,32.24443054199219,459.65362548828125,-0.014651405604831774,-2.5008206970605067,1,-0.11409219595102278,6.315937649636454,8.270055579091808
2024-07-25,31.17043685913086,454.584716796875,-0.013823678977017001,-1.5804148563566032,1,-0.03387522290314069,6.101983853912681,8.178349545292292
2024-07-26,32.0621452331543,459.24688720703125,-0.014781978041830512,-1.5348884028750873,1,0.028205948964315032,6.274096099077216,8.261798596300066
2024-07-29,32.249359130859375,460.1694030761719,-0.01434036067605618,-1.0946292488840683,0,0.005822113116110267,6.31062459626739,8.278377904173956
2024-07-30,30.9339599609375,453.8506164550781,-0.014093909102699309,-0.8281156114918721,1,0.0,6.31062459626739,8.163916216738468
2024-07-31,33.63865280151367,467.2817687988281,-0.015092704898986176,-1.032043734909765,1,0.08382117850863348,6.839588587052092,8.402011361596562
2024-08-01,31.21477699279785,455.9635314941406,-0.015466780711479944,-0.9879333628619829,1,-0.07478418252921594,6.328095545733246,8.195997374320038
2024-08-02,28.93869972229004,445.1412353515625,-0.01834143818502329,-1.8161069333341735,1,-0.0757118141835131,5.848983951639173,7.999119543686135
2024-08-05,26.416292190551758,431.8688049316406,-0.017067867932555214,-1.0841414038392443,1,-0.09119884183584612,5.31556338933323,7.756988076563106
2024-08-06,27.076452255249023,435.9953918457031,-0.020660085617919988,-2.1938030865698335,0,0.024683481448100453,5.446769999640039,7.830755670264918
2024-08-07,26.204448699951172,431.273681640625,-0.016225126927152445,-0.10898912291384953,1,0.0,5.446769999640039,7.745488190037627
2024-08-08,28.60369300842285,444.46673583984375,-0.018407049315159643,-0.9162225077824593,1,0.08760664159725996,5.923943226861212,7.978877845456707
2024-08-09,28.992889404296875,446.7879333496094,-0.01811379282001835,-0.6318571398380839,1,0.013514771308114711,6.004003964814497,8.020438566316566
2024-08-12,29.189952850341797,447.7500915527344,-0.017595270038280167,-0.25265201806500487,1,0.006773962630736389,6.044674863306943,8.037692016746442
2024-08-13,31.313308715820312,458.86004638671875,-0.02074284795999199,-1.5419712484530903,1,0.07021863616608937,6.469123688275799,8.234695914946867
2024-08-14,31.36749839782715,459.0088195800781,-0.016314481653877493,0.8916761648153055,0,0.001729068210924227,6.480309244397734,8.23736536384913
2024-08-15,33.727325439453125,470.6048583984375,-0.017401157221123995,0.4366162453933526,0,0.0,6.480309244397734,8.442882484875764
2024-08-16,33.81600570678711,471.2099609375,-0.014982029052106133,1.5004848716400323,0,0.0,6.480309244397734,8.453731348636815
